0.000000000000000000e+00,3.134846687316894531e-02,-4.803906381130218506e-01,1.386045932769775391e+00
0.000000000000000000e+00,2.617132663726806641e-02,-4.651677608489990234e-01,1.374174356460571289e+00
0.000000000000000000e+00,2.754217386245727539e-02,-4.589522480964660645e-01,1.375106811523437500e+00
0.000000000000000000e+00,3.061407804489135742e-02,-4.793904423713684082e-01,1.386267423629760742e+00
0.000000000000000000e+00,8.330574035644531250e-01,-8.121496438980102539e-01,1.848572015762329102e+00
0.000000000000000000e+00,2.374851703643798828e-02,-4.693300724029541016e-01,1.375741720199584961e+00
0.000000000000000000e+00,1.671208143234252930e-01,-4.839743077754974365e-01,1.387867689132690430e+00
0.000000000000000000e+00,4.939562082290649414e-02,-5.169635415077209473e-01,1.376427412033081055e+00
0.000000000000000000e+00,2.628862857818603516e-02,-4.735228419303894043e-01,1.389488220214843750e+00
0.000000000000000000e+00,-5.320832729339599609e-01,-1.201093912124633789e+00,1.594380378723144531e+00
0.000000000000000000e+00,8.180385828018188477e-02,-5.397094488143920898e-01,1.394416570663452148e+00
0.000000000000000000e+00,3.465342521667480469e-02,-4.785981774330139160e-01,1.383094310760498047e+00
0.000000000000000000e+00,1.762557029724121094e-02,-4.728249013423919678e-01,1.378228425979614258e+00
0.000000000000000000e+00,4.513144493103027344e-02,-5.231091976165771484e-01,1.378634572029113770e+00
0.000000000000000000e+00,5.972158908843994141e-02,-5.489535331726074219e-01,1.390744686126708984e+00
0.000000000000000000e+00,2.283799648284912109e-02,-4.645992517471313477e-01,1.378345012664794922e+00
0.000000000000000000e+00,3.203773498535156250e-02,-4.810186624526977539e-01,1.386635661125183105e+00
0.000000000000000000e+00,8.485997915267944336e-01,-8.981307148933410645e-01,1.894435405731201172e+00
0.000000000000000000e+00,-5.436598658561706543e-01,-1.224925875663757324e+00,1.624263525009155273e+00
0.000000000000000000e+00,-5.834050178527832031e-01,-1.262724518775939941e+00,1.651781320571899414e+00
0.000000000000000000e+00,2.556329965591430664e-02,-4.696100950241088867e-01,1.376269936561584473e+00
0.000000000000000000e+00,2.353501319885253906e-02,-4.638711810111999512e-01,1.379495739936828613e+00
0.000000000000000000e+00,2.365207672119140625e-02,-4.647320508956909180e-01,1.372263908386230469e+00
0.000000000000000000e+00,8.184068202972412109e-01,-8.636659979820251465e-01,1.842635154724121094e+00
0.000000000000000000e+00,5.650436878204345703e-02,-5.518585443496704102e-01,1.386114478111267090e+00
0.000000000000000000e+00,2.760905027389526367e-02,-4.780911803245544434e-01,1.381944894790649414e+00
0.000000000000000000e+00,3.014028072357177734e-02,-4.799830615520477295e-01,1.385045647621154785e+00
0.000000000000000000e+00,2.407073974609375000e-02,-4.579260349273681641e-01,1.381954908370971680e+00
0.000000000000000000e+00,3.083550930023193359e-02,-4.796245694160461426e-01,1.387411713600158691e+00
0.000000000000000000e+00,3.399342298507690430e-02,-5.052029490470886230e-01,1.385090589523315430e+00
0.000000000000000000e+00,8.262557983398437500e-01,-8.829783797264099121e-01,1.880299806594848633e+00
0.000000000000000000e+00,7.882237434387207031e-03,-4.632046818733215332e-01,1.381523966789245605e+00
0.000000000000000000e+00,3.581452369689941406e-02,-4.818082749843597412e-01,1.384901285171508789e+00
0.000000000000000000e+00,2.529227733612060547e-02,-4.681034386157989502e-01,1.376772403717041016e+00
0.000000000000000000e+00,9.601336717605590820e-01,-9.324222803115844727e-01,1.111377358436584473e+00
0.000000000000000000e+00,2.875244617462158203e-02,-4.814264178276062012e-01,1.394977807998657227e+00
0.000000000000000000e+00,-5.629029273986816406e-01,-1.243618369102478027e+00,1.608636617660522461e+00
0.000000000000000000e+00,3.062176704406738281e-02,-4.809421896934509277e-01,1.384104847908020020e+00
0.000000000000000000e+00,2.071636915206909180e-02,-4.662655889987945557e-01,1.381234884262084961e+00
0.000000000000000000e+00,1.643830537796020508e-02,-4.611366987228393555e-01,1.377325534820556641e+00
0.000000000000000000e+00,9.747345447540283203e-01,-9.206742048263549805e-01,1.100638628005981445e+00
0.000000000000000000e+00,2.188163995742797852e-02,-4.629020690917968750e-01,1.372319459915161133e+00
0.000000000000000000e+00,-5.540399551391601562e-01,-1.193216800689697266e+00,1.597481489181518555e+00
0.000000000000000000e+00,2.550864219665527344e-02,-4.690434932708740234e-01,1.377594590187072754e+00
0.000000000000000000e+00,3.003591299057006836e-02,-5.005118250846862793e-01,1.377434492111206055e+00
0.000000000000000000e+00,6.062459945678710938e-02,-5.543526411056518555e-01,1.389137029647827148e+00
0.000000000000000000e+00,2.529960870742797852e-02,-4.639350771903991699e-01,1.379427909851074219e+00
0.000000000000000000e+00,2.296531200408935547e-02,-4.586871266365051270e-01,1.378440380096435547e+00
0.000000000000000000e+00,3.525257110595703125e-02,-4.808738827705383301e-01,1.385803222656250000e+00
0.000000000000000000e+00,2.666819095611572266e-02,-4.915988445281982422e-01,1.372742295265197754e+00
0.000000000000000000e+00,1.067519187927246094e-02,-4.595845639705657959e-01,1.374133467674255371e+00
0.000000000000000000e+00,-4.141034483909606934e-01,-8.809888362884521484e-01,2.823838233947753906e+00
0.000000000000000000e+00,2.803319692611694336e-02,-4.813406169414520264e-01,1.392584204673767090e+00
0.000000000000000000e+00,9.560785293579101562e-01,-9.013384580612182617e-01,1.104194045066833496e+00
0.000000000000000000e+00,9.658313989639282227e-01,-9.063782691955566406e-01,1.102144002914428711e+00
0.000000000000000000e+00,2.363085746765136719e-02,-4.790927767753601074e-01,1.387664437294006348e+00
0.000000000000000000e+00,2.922910451889038086e-02,-4.792697131633758545e-01,1.387966394424438477e+00
0.000000000000000000e+00,9.776660203933715820e-01,-9.364657998085021973e-01,1.111856222152709961e+00
0.000000000000000000e+00,1.796090602874755859e-02,-4.483118653297424316e-01,1.376373887062072754e+00
0.000000000000000000e+00,2.746546268463134766e-02,-5.007842779159545898e-01,1.379050374031066895e+00
0.000000000000000000e+00,3.105241060256958008e-02,-4.827736020088195801e-01,1.386825919151306152e+00
0.000000000000000000e+00,2.047938108444213867e-02,-4.719190299510955811e-01,1.382788658142089844e+00
0.000000000000000000e+00,2.860832214355468750e-02,-4.785487949848175049e-01,1.393624544143676758e+00
0.000000000000000000e+00,3.082597255706787109e-02,-4.802659451961517334e-01,1.382761120796203613e+00
0.000000000000000000e+00,6.175172328948974609e-02,-6.443870067596435547e-01,1.418537378311157227e+00
0.000000000000000000e+00,6.230260133743286133e-01,-1.133898019790649414e+00,2.556980609893798828e+00
0.000000000000000000e+00,6.241744756698608398e-02,-4.956312179565429688e-01,1.401367425918579102e+00
0.000000000000000000e+00,2.343612909317016602e-02,-4.696699976921081543e-01,1.378913402557373047e+00
0.000000000000000000e+00,3.162133693695068359e-02,-5.018001198768615723e-01,1.383618354797363281e+00
0.000000000000000000e+00,2.183949947357177734e-02,-4.677162766456604004e-01,1.375398635864257812e+00
0.000000000000000000e+00,4.911303520202636719e-02,-5.189527273178100586e-01,1.376526832580566406e+00
0.000000000000000000e+00,-1.134753227233886719e-02,-4.282228350639343262e-01,1.366641998291015625e+00
0.000000000000000000e+00,3.469818830490112305e-02,-5.034590363502502441e-01,1.380816698074340820e+00
0.000000000000000000e+00,-5.551561117172241211e-01,-1.256237983703613281e+00,1.638964414596557617e+00
0.000000000000000000e+00,2.952051162719726562e-02,-4.811068475246429443e-01,1.393982172012329102e+00
0.000000000000000000e+00,2.584075927734375000e-02,-4.792153835296630859e-01,1.384753823280334473e+00
0.000000000000000000e+00,2.831655740737915039e-02,-4.785079360008239746e-01,1.387565612792968750e+00
0.000000000000000000e+00,1.127362251281738281e-03,-4.373722672462463379e-01,1.377445101737976074e+00
0.000000000000000000e+00,3.222084045410156250e-02,-4.789758920669555664e-01,1.390799522399902344e+00
0.000000000000000000e+00,1.783525943756103516e-02,-4.570363461971282959e-01,1.371815919876098633e+00
0.000000000000000000e+00,1.761293411254882812e-02,-4.653227925300598145e-01,1.377108335494995117e+00
0.000000000000000000e+00,3.198903799057006836e-02,-5.056879520416259766e-01,1.384853363037109375e+00
0.000000000000000000e+00,8.507519960403442383e-01,-9.337957501411437988e-01,1.882586479187011719e+00
0.000000000000000000e+00,2.670842409133911133e-02,-4.794299900531768799e-01,1.384359598159790039e+00
0.000000000000000000e+00,1.784628629684448242e-02,-4.541680514812469482e-01,1.375300168991088867e+00
0.000000000000000000e+00,3.321796655654907227e-02,-4.786160588264465332e-01,1.386642456054687500e+00
0.000000000000000000e+00,2.937781810760498047e-02,-4.811796844005584717e-01,1.388341426849365234e+00
0.000000000000000000e+00,1.739990711212158203e-02,-4.520080685615539551e-01,1.372880220413208008e+00
0.000000000000000000e+00,3.020209074020385742e-02,-4.983573555946350098e-01,1.373162984848022461e+00
0.000000000000000000e+00,3.617513179779052734e-02,-4.797581434249877930e-01,1.378608703613281250e+00
0.000000000000000000e+00,3.717595338821411133e-02,-5.085012316703796387e-01,1.380989313125610352e+00
0.000000000000000000e+00,1.804858446121215820e-02,-4.669772982597351074e-01,1.378832817077636719e+00
0.000000000000000000e+00,9.780331850051879883e-01,-9.236382246017456055e-01,1.111062526702880859e+00
0.000000000000000000e+00,1.837909221649169922e-02,-4.623630046844482422e-01,1.381927609443664551e+00
0.000000000000000000e+00,1.992815732955932617e-02,-5.497263669967651367e-01,1.487085342407226562e+00
0.000000000000000000e+00,-5.877197980880737305e-01,-1.221311807632446289e+00,1.621627330780029297e+00
0.000000000000000000e+00,1.340699195861816406e-02,-4.645099341869354248e-01,1.373688936233520508e+00
0.000000000000000000e+00,2.133220434188842773e-02,-4.612717032432556152e-01,1.383727550506591797e+00
0.000000000000000000e+00,3.040426969528198242e-02,-5.007728934288024902e-01,1.375212669372558594e+00
0.000000000000000000e+00,9.770780801773071289e-01,-9.375429153442382812e-01,1.109993457794189453e+00
0.000000000000000000e+00,9.657919406890869141e-01,-9.048387408256530762e-01,1.097075939178466797e+00
0.000000000000000000e+00,3.150928020477294922e-02,-4.821169376373291016e-01,1.385058522224426270e+00
0.000000000000000000e+00,9.651379585266113281e-01,-9.186538457870483398e-01,1.101614832878112793e+00
0.000000000000000000e+00,-5.685852169990539551e-01,-1.259177327156066895e+00,1.654918432235717773e+00
0.000000000000000000e+00,2.695488929748535156e-02,-4.711898267269134521e-01,1.380290508270263672e+00
0.000000000000000000e+00,2.523446083068847656e-02,-4.670579731464385986e-01,1.376179456710815430e+00
0.000000000000000000e+00,2.756220102310180664e-02,-4.777793884277343750e-01,1.382551670074462891e+00
0.000000000000000000e+00,-1.438987255096435547e-02,-4.270187020301818848e-01,1.368770837783813477e+00
0.000000000000000000e+00,3.069067001342773438e-02,-4.837852120399475098e-01,1.387869596481323242e+00
0.000000000000000000e+00,5.952632427215576172e-02,-4.702579975128173828e-01,1.404307365417480469e+00
0.000000000000000000e+00,2.887803316116333008e-02,-4.666191935539245605e-01,1.371598720550537109e+00
0.000000000000000000e+00,3.327882289886474609e-02,-4.789995849132537842e-01,1.381211042404174805e+00
0.000000000000000000e+00,3.594315052032470703e-02,-4.808769822120666504e-01,1.384941816329956055e+00
0.000000000000000000e+00,1.760542392730712891e-02,-4.551574587821960449e-01,1.372895598411560059e+00
0.000000000000000000e+00,9.660559892654418945e-01,-9.049645662307739258e-01,1.101055145263671875e+00
0.000000000000000000e+00,2.529782056808471680e-02,-4.629082381725311279e-01,1.377137660980224609e+00
0.000000000000000000e+00,2.199214696884155273e-02,-4.783117175102233887e-01,1.395689964294433594e+00
0.000000000000000000e+00,3.112506866455078125e-02,-4.802485108375549316e-01,1.390480279922485352e+00
0.000000000000000000e+00,5.632042884826660156e-03,-4.467216432094573975e-01,1.375850677490234375e+00
0.000000000000000000e+00,2.277594804763793945e-02,-4.572595953941345215e-01,1.371816396713256836e+00
0.000000000000000000e+00,3.973913192749023438e-02,-4.850958883762359619e-01,1.387392044067382812e+00
0.000000000000000000e+00,3.526592254638671875e-02,-4.770366549491882324e-01,1.379804849624633789e+00
0.000000000000000000e+00,9.648960828781127930e-01,-9.109336137771606445e-01,1.101388692855834961e+00
0.000000000000000000e+00,-5.697214603424072266e-01,-1.236767649650573730e+00,1.639842748641967773e+00
0.000000000000000000e+00,2.867436408996582031e-02,-4.786425232887268066e-01,1.380992174148559570e+00
0.000000000000000000e+00,3.073364496231079102e-02,-4.803236126899719238e-01,1.384322404861450195e+00
0.000000000000000000e+00,2.894413471221923828e-02,-5.005096197128295898e-01,1.377143859863281250e+00
0.000000000000000000e+00,1.821756362915039062e-03,-4.438471794128417969e-01,1.365687608718872070e+00
0.000000000000000000e+00,3.274595737457275391e-02,-4.808749258518218994e-01,1.390602588653564453e+00
0.000000000000000000e+00,4.124546051025390625e-02,-4.601644575595855713e-01,1.396588325500488281e+00
0.000000000000000000e+00,7.880985736846923828e-03,-4.622780084609985352e-01,1.377031087875366211e+00
0.000000000000000000e+00,2.563893795013427734e-02,-4.859397113323211670e-01,1.387820720672607422e+00
0.000000000000000000e+00,2.245450019836425781e-02,-4.931347668170928955e-01,1.369941234588623047e+00
0.000000000000000000e+00,2.965831756591796875e-02,-4.993122816085815430e-01,1.376597642898559570e+00
0.000000000000000000e+00,2.576929330825805664e-02,-4.575744271278381348e-01,1.382054090499877930e+00
0.000000000000000000e+00,3.754603862762451172e-02,-4.792548418045043945e-01,1.383592128753662109e+00
0.000000000000000000e+00,3.186869621276855469e-02,-4.835764765739440918e-01,1.387244462966918945e+00
0.000000000000000000e+00,-5.497577786445617676e-01,-1.216733574867248535e+00,1.619675636291503906e+00
0.000000000000000000e+00,3.100728988647460938e-02,-4.789049625396728516e-01,1.384631156921386719e+00
0.000000000000000000e+00,-5.449188351631164551e-01,-1.338312268257141113e+00,1.662171363830566406e+00
0.000000000000000000e+00,1.958996057510375977e-02,-4.663750529289245605e-01,1.378763437271118164e+00
0.000000000000000000e+00,2.618408203125000000e-02,-4.659389257431030273e-01,1.377150774002075195e+00
0.000000000000000000e+00,2.900630235671997070e-02,-4.805160760879516602e-01,1.391129016876220703e+00
0.000000000000000000e+00,3.145372867584228516e-02,-4.786384105682373047e-01,1.384896993637084961e+00
0.000000000000000000e+00,6.701231002807617188e-03,-4.534063935279846191e-01,1.372725248336791992e+00
0.000000000000000000e+00,5.039626359939575195e-02,-5.546802282333374023e-01,1.390684127807617188e+00
0.000000000000000000e+00,2.910417318344116211e-02,-4.741457998752593994e-01,1.380450248718261719e+00
0.000000000000000000e+00,-5.571646094322204590e-01,-1.212789177894592285e+00,1.618927478790283203e+00
0.000000000000000000e+00,3.359985351562500000e-02,-5.044897794723510742e-01,1.380064249038696289e+00
0.000000000000000000e+00,3.228694200515747070e-02,-4.997350573539733887e-01,1.375427007675170898e+00
0.000000000000000000e+00,1.853632926940917969e-02,-4.676613211631774902e-01,1.380788326263427734e+00
0.000000000000000000e+00,4.320442676544189453e-01,-9.269803166389465332e-01,2.452479600906372070e+00
0.000000000000000000e+00,1.281046867370605469e-02,-4.842767417430877686e-01,1.369082450866699219e+00
0.000000000000000000e+00,-5.499716997146606445e-01,-1.247133612632751465e+00,1.629733562469482422e+00
0.000000000000000000e+00,2.950644493103027344e-02,-4.935319125652313232e-01,1.372577309608459473e+00
0.000000000000000000e+00,3.356450796127319336e-02,-4.772189855575561523e-01,1.387451291084289551e+00
0.000000000000000000e+00,1.808726787567138672e-02,-4.603513479232788086e-01,1.374685525894165039e+00
0.000000000000000000e+00,5.160999298095703125e-02,-5.491608381271362305e-01,1.391007065773010254e+00
0.000000000000000000e+00,5.342581272125244141e-01,-1.659269690513610840e+00,2.541689634323120117e+00
0.000000000000000000e+00,2.530616521835327148e-02,-4.787972271442413330e-01,1.386211395263671875e+00
0.000000000000000000e+00,4.792386293411254883e-02,-5.427267551422119141e-01,1.388936996459960938e+00
0.000000000000000000e+00,2.423864603042602539e-02,-4.655442237854003906e-01,1.389366388320922852e+00
0.000000000000000000e+00,4.173308610916137695e-02,-5.028585195541381836e-01,1.379717826843261719e+00
0.000000000000000000e+00,2.624154090881347656e-02,-4.559545516967773438e-01,1.369742870330810547e+00
0.000000000000000000e+00,2.213156223297119141e-02,-4.699028730392456055e-01,1.379745960235595703e+00
0.000000000000000000e+00,9.768812656402587891e-01,-9.096447229385375977e-01,1.095521569252014160e+00
0.000000000000000000e+00,-5.345432162284851074e-01,-1.303916692733764648e+00,1.634655714035034180e+00
0.000000000000000000e+00,2.420896291732788086e-02,-4.653959274291992188e-01,1.373301506042480469e+00
0.000000000000000000e+00,3.395414352416992188e-02,-4.797271788120269775e-01,1.384279966354370117e+00
0.000000000000000000e+00,1.710331439971923828e-02,-4.687261581420898438e-01,1.379221439361572266e+00
0.000000000000000000e+00,2.457636594772338867e-02,-4.703868031501770020e-01,1.379011988639831543e+00
0.000000000000000000e+00,2.191567420959472656e-02,-4.724935591220855713e-01,1.379925489425659180e+00
0.000000000000000000e+00,1.944619417190551758e-02,-4.657325148582458496e-01,1.378391265869140625e+00
0.000000000000000000e+00,2.725160121917724609e-02,-4.774833321571350098e-01,1.379517555236816406e+00
0.000000000000000000e+00,2.155876159667968750e-02,-4.986009001731872559e-01,1.376329302787780762e+00
0.000000000000000000e+00,9.687840938568115234e-01,-9.734717607498168945e-01,1.137668609619140625e+00
0.000000000000000000e+00,1.742774248123168945e-02,-4.747622907161712646e-01,1.378692626953125000e+00
0.000000000000000000e+00,9.654060602188110352e-01,-9.110793471336364746e-01,1.099967002868652344e+00
0.000000000000000000e+00,1.470512151718139648e-02,-5.194230675697326660e-01,1.374365448951721191e+00
0.000000000000000000e+00,-2.076065540313720703e-02,-6.062852144241333008e-01,1.367964029312133789e+00
0.000000000000000000e+00,3.315210342407226562e-02,-4.815707504749298096e-01,1.388186931610107422e+00
0.000000000000000000e+00,1.476094722747802734e-01,-8.281753659248352051e-01,2.359977483749389648e+00
0.000000000000000000e+00,2.655076980590820312e-02,-4.779910445213317871e-01,1.390460729598999023e+00
0.000000000000000000e+00,3.455197811126708984e-02,-5.061120390892028809e-01,1.378464460372924805e+00
0.000000000000000000e+00,3.598523139953613281e-02,-5.013770461082458496e-01,1.378510236740112305e+00
0.000000000000000000e+00,2.491098642349243164e-02,-4.937756061553955078e-01,1.373016834259033203e+00
0.000000000000000000e+00,1.674789190292358398e-02,-4.586022496223449707e-01,1.369715332984924316e+00
0.000000000000000000e+00,2.907341718673706055e-02,-4.809230566024780273e-01,1.386837482452392578e+00
0.000000000000000000e+00,2.949798107147216797e-02,-4.792063832283020020e-01,1.386618375778198242e+00
0.000000000000000000e+00,3.486829996109008789e-02,-4.801909327507019043e-01,1.378657579421997070e+00
0.000000000000000000e+00,2.599662542343139648e-02,-4.790454208850860596e-01,1.384443283081054688e+00
0.000000000000000000e+00,1.514112949371337891e-02,-4.627276062965393066e-01,1.385079264640808105e+00
0.000000000000000000e+00,1.870656013488769531e-02,-4.612213373184204102e-01,1.383203029632568359e+00
0.000000000000000000e+00,5.388915538787841797e-02,-5.316809415817260742e-01,1.394702672958374023e+00
0.000000000000000000e+00,2.293443679809570312e-02,-4.589409828186035156e-01,1.376277685165405273e+00
0.000000000000000000e+00,9.791910648345947266e-03,-4.515084028244018555e-01,1.371509075164794922e+00
0.000000000000000000e+00,2.992290258407592773e-02,-4.863411188125610352e-01,1.389031887054443359e+00
0.000000000000000000e+00,9.743208885192871094e-01,-9.488009810447692871e-01,1.115758061408996582e+00
0.000000000000000000e+00,4.400455951690673828e-02,-5.200139880180358887e-01,1.383098125457763672e+00
0.000000000000000000e+00,-5.478163361549377441e-01,-1.240072607994079590e+00,1.639609813690185547e+00
0.000000000000000000e+00,9.780609607696533203e-01,-9.196478128433227539e-01,1.105644941329956055e+00
0.000000000000000000e+00,9.737370014190673828e-01,-9.148497581481933594e-01,1.098461627960205078e+00
0.000000000000000000e+00,-5.561347603797912598e-01,-1.221128106117248535e+00,1.620770931243896484e+00
0.000000000000000000e+00,-5.564262866973876953e-01,-1.250125765800476074e+00,1.615953922271728516e+00
0.000000000000000000e+00,2.572989463806152344e-02,-4.663622975349426270e-01,1.375849485397338867e+00
0.000000000000000000e+00,1.833593845367431641e-02,-4.675668478012084961e-01,1.373079538345336914e+00
0.000000000000000000e+00,9.443759918212890625e-03,-4.386304616928100586e-01,1.374388456344604492e+00
0.000000000000000000e+00,2.084219455718994141e-02,-4.669420123100280762e-01,1.378228664398193359e+00
0.000000000000000000e+00,2.193892002105712891e-02,-4.679492115974426270e-01,1.379219532012939453e+00
0.000000000000000000e+00,9.763364791870117188e-01,-9.235478639602661133e-01,1.102795362472534180e+00
0.000000000000000000e+00,3.026479482650756836e-02,-4.806987345218658447e-01,1.389757394790649414e+00
0.000000000000000000e+00,1.498252153396606445e-02,-4.666736125946044922e-01,1.383201122283935547e+00
0.000000000000000000e+00,5.677056312561035156e-02,-5.520758628845214844e-01,1.391147494316101074e+00
0.000000000000000000e+00,3.133684396743774414e-02,-4.799219965934753418e-01,1.384985923767089844e+00
0.000000000000000000e+00,2.097117900848388672e-02,-4.679610729217529297e-01,1.374418020248413086e+00
0.000000000000000000e+00,2.527350187301635742e-02,-4.565972089767456055e-01,1.379626393318176270e+00
0.000000000000000000e+00,2.157121896743774414e-02,-4.604836106300354004e-01,1.376829624176025391e+00
0.000000000000000000e+00,2.454447746276855469e-02,-4.625037908554077148e-01,1.378798365592956543e+00
0.000000000000000000e+00,2.277356386184692383e-02,-4.721150398254394531e-01,1.378983855247497559e+00
0.000000000000000000e+00,2.671748399734497070e-02,-4.828914403915405273e-01,1.387206912040710449e+00
0.000000000000000000e+00,2.928054332733154297e-02,-4.820058941841125488e-01,1.387844562530517578e+00
0.000000000000000000e+00,2.283275127410888672e-02,-4.660037457942962646e-01,1.378592491149902344e+00
0.000000000000000000e+00,-4.362957477569580078e-01,-1.065895915031433105e+00,2.896313190460205078e+00
0.000000000000000000e+00,2.131271362304687500e-02,-4.697009921073913574e-01,1.376477718353271484e+00
0.000000000000000000e+00,8.527814149856567383e-01,-9.219716787338256836e-01,1.901963949203491211e+00
0.000000000000000000e+00,2.008235454559326172e-02,-4.677854180335998535e-01,1.380253434181213379e+00
0.000000000000000000e+00,3.389704227447509766e-02,-5.078465938568115234e-01,1.384428858757019043e+00
0.000000000000000000e+00,2.171027660369873047e-02,-4.567942619323730469e-01,1.377772450447082520e+00
0.000000000000000000e+00,7.575988769531250000e-03,-4.613255858421325684e-01,1.374845981597900391e+00
0.000000000000000000e+00,2.142882347106933594e-02,-4.640509486198425293e-01,1.380523920059204102e+00
0.000000000000000000e+00,2.924615144729614258e-02,-4.785249233245849609e-01,1.388949871063232422e+00
0.000000000000000000e+00,3.277379274368286133e-02,-4.792828261852264404e-01,1.379507541656494141e+00
0.000000000000000000e+00,-7.408619523048400879e-01,-1.012867689132690430e+00,2.371800899505615234e+00
0.000000000000000000e+00,-5.956822633743286133e-01,-1.154199123382568359e+00,1.579162120819091797e+00
0.000000000000000000e+00,9.747874736785888672e-01,-9.711519479751586914e-01,1.104886054992675781e+00
0.000000000000000000e+00,8.586213588714599609e-01,-9.003861546516418457e-01,1.901086568832397461e+00
0.000000000000000000e+00,3.073668479919433594e-02,-4.786580204963684082e-01,1.388329982757568359e+00
0.000000000000000000e+00,-3.019946813583374023e-02,-5.072003602981567383e-01,1.394649505615234375e+00
0.000000000000000000e+00,4.427510499954223633e-02,-5.617992281913757324e-01,1.392711400985717773e+00
0.000000000000000000e+00,9.766066074371337891e-01,-9.133594036102294922e-01,1.100554227828979492e+00
0.000000000000000000e+00,2.866321802139282227e-02,-4.820681214332580566e-01,1.390083312988281250e+00
0.000000000000000000e+00,3.560853004455566406e-02,-4.803683757781982422e-01,1.383136510848999023e+00
0.000000000000000000e+00,1.135635375976562500e-02,-4.670133888721466064e-01,1.384300470352172852e+00
0.000000000000000000e+00,2.149754762649536133e-02,-4.699560701847076416e-01,1.379704236984252930e+00
0.000000000000000000e+00,2.966988086700439453e-02,-4.830043911933898926e-01,1.393756866455078125e+00
0.000000000000000000e+00,4.030442237854003906e-02,-5.136883854866027832e-01,1.383973598480224609e+00
0.000000000000000000e+00,-5.588317513465881348e-01,-1.225893616676330566e+00,1.618127822875976562e+00
0.000000000000000000e+00,2.085280418395996094e-02,-4.673284292221069336e-01,1.374480962753295898e+00
0.000000000000000000e+00,3.265321254730224609e-02,-4.807326495647430420e-01,1.383977651596069336e+00
0.000000000000000000e+00,2.178174257278442383e-02,-4.637693166732788086e-01,1.378569841384887695e+00
0.000000000000000000e+00,5.764341354370117188e-02,-5.600728988647460938e-01,1.398447036743164062e+00
0.000000000000000000e+00,2.288138866424560547e-02,-4.670609831809997559e-01,1.375699043273925781e+00
0.000000000000000000e+00,9.634137153625488281e-01,-9.768680930137634277e-01,1.123217105865478516e+00
